85238 1324
33146 171 1
33147 96 1
33147 287 1
33147 786 1
33147 928 1
33148 65 1
33148 225 1
33148 341 1
33149 22 1
33149 52 1
33149 93 1
33150 225 1
33150 234 1
33150 451 1
33150 583 1
33151 53 1
33151 175 1
33151 321 1
33151 850 1
33152 175 1
33152 192 1
33152 321 1
33153 176 1
33153 336 1
33154 8 1
33154 39 1
33154 194 1
33154 437 1
33154 839 1
33155 5 1
33155 6 1
33155 53 1
33155 449 1
33156 5 1
33156 53 1
33156 78 1
33156 141 1
33157 1 1
33157 15 1
33157 40 1
33158 12 1
33158 48 1
33158 481 1
33159 53 1
33159 72 1
33159 174 1
33159 449 1
33160 5 1
33160 6 1
33160 20 1
33160 93 1
33160 190 1
33161 96 1
33161 97 1
33161 101 1
33162 31 1
33162 318 1
33162 329 1
33162 1004 1
33163 7 1
33163 141 1
33163 456 1
33164 5 1
33164 13 1
33164 968 1
33165 31 1
33165 41 1
33165 133 1
33166 5 1
33166 42 1
33167 1 1
33167 200 1
33167 201 1
33167 375 1
33168 39 1
33168 76 1
33168 190 1
33168 205 1
33169 65 1
33169 229 1
33169 305 1
33170 39 1
33170 84 1
33170 220 1
33171 20 1
33171 76 1
33171 205 1
33172 68 1
33172 384 1
33173 92 1
33173 398 1
33173 830 1
33174 96 1
33174 392 1
33174 780 1
33175 39 1
33175 105 1
33175 200 1
33176 8 1
33176 65 1
33176 192 1
33176 442 1
33176 551 1
33177 12 1
33177 31 1
33177 168 1
33178 33 1
33178 156 1
33178 900 1
33179 31 1
33179 182 1
33179 218 1
33180 20 1
33180 52 1
33180 205 1
33181 39 1
33181 84 1
33181 95 1
33181 110 1
33182 31 1
33182 322 1
33182 699 1
33183 143 1
33183 196 1
33183 802 1
33184 1 1
33184 39 1
33184 105 1
33185 1 1
33185 31 1
33185 200 1
33185 201 1
33186 6 1
33186 65 1
33186 175 1
33186 398 1
33187 65 1
33187 225 1
33187 254 1
33188 6 1
33188 33 1
33188 72 1
33188 218 1
33189 53 1
33189 101 1
33189 206 1
33190 42 1
33190 196 1
33191 43 1
33191 65 1
33191 141 1
33191 928 1
33192 96 1
33192 373 1
33192 451 1
33193 22 1
33193 30 1
33193 260 1
33193 342 1
33194 87 1
33194 463 1
33195 10 1
33195 41 1
33195 198 1
33196 65 1
33196 133 1
33196 175 1
33196 232 1
33197 149 1
33197 225 1
33197 341 1
33198 16 1
33198 39 1
33198 166 1
33198 167 1
33198 377 1
33199 311 1
33199 723 1
33200 5 1
33200 20 1
33200 43 1
33201 41 1
33201 60 1
33201 82 1
33202 133 1
33202 647 1
33202 678 1
33203 17 1
33203 86 1
33203 183 1
33203 293 1
33204 525 1
33204 772 1
33205 54 1
33205 114 1
33205 549 1
33206 51 1
33206 256 1
33206 318 1
33207 80 1
33207 458 1
33208 16 1
33208 54 1
33208 196 1
33208 813 1
33209 431 1
33209 559 1
33210 33 1
33210 339 1
33210 624 1
33210 912 1
33211 93 1
33211 172 1
33211 193 1
33212 41 1
33212 194 1
33212 276 1
33212 720 1
33213 22 1
33213 337 1
33213 825 1
33214 16 1
33214 772 1
33215 17 1
33215 490 1
33216 38 1
33216 127 1
33216 154 1
33216 274 1
33217 403 1
33217 404 1
33218 33 1
33218 56 1
33218 137 1
33218 276 1
33219 82 1
33219 143 1
33219 238 1
33219 499 1
33220 8 1
33220 41 1
33220 121 1
33221 212 1
33221 549 1
33222 16 1
33222 481 1
33223 12 1
33223 41 1
33223 481 1
33224 0 1
33224 12 1
33224 192 1
33224 254 1
33224 430 1
33225 108 1
33225 225 1
33225 402 1
33225 676 1
33226 38 1
33226 137 1
33226 154 1
33226 274 1
33226 635 1
33227 16 1
33227 26 1
33227 30 1
33227 107 1
33228 23 1
33228 39 1
33228 84 1
33228 201 1
33229 1 1
33229 11 1
33229 200 1
33230 25 1
33230 316 1
33231 54 1
33231 68 1
33231 96 1
33232 43 1
33232 194 1
33232 647 1
33233 45 1
33233 93 1
33233 200 1
33233 206 1
33234 139 1
33234 525 1
33235 93 1
33235 192 1
33236 82 1
33236 131 1
33236 132 1
33237 21 1
33237 23 1
33238 2 1
33238 17 1
33238 86 1
33238 502 1
33239 2 1
33239 86 1
33239 502 1
33240 11 1
33240 12 1
33240 97 1
33241 16 1
33241 25 1
33241 56 1
33241 754 1
33241 772 1
33242 5 1
33242 53 1
33242 86 1
33243 39 1
33243 53 1
33243 101 1
33244 33 1
33244 1077 1
33244 1094 1
33245 52 1
33245 98 1
33245 249 1
33246 96 1
33246 185 1
33246 192 1
33246 868 1
33247 22 1
33247 30 1
33247 349 1
33248 33 1
33248 137 1
33248 984 1
33248 996 1
33249 82 1
33249 238 1
33249 1078 1
33250 5 1
33250 65 1
33250 448 1
33251 53 1
33251 146 1
33251 1003 1
33252 373 1
33252 435 1
33252 451 1
33253 38 1
33253 137 1
33253 183 1
33253 190 1
33253 274 1
33254 22 1
33254 65 1
33254 133 1
33254 303 1
33255 54 1
33255 141 1
33256 5 1
33256 65 1
33256 267 1
33256 408 1
33257 147 1
33257 217 1
33257 877 1
33258 1 1
33258 222 1
33258 338 1
33259 137 1
33259 154 1
33259 274 1
33259 869 1
33260 97 1
33260 274 1
33260 631 1
33261 132 1
33261 709 1
33261 757 1
33262 72 1
33262 96 1
33262 298 1
33262 323 1
33263 17 1
33263 118 1
33263 828 1
33264 16 1
33264 22 1
33264 193 1
33265 82 1
33265 211 1
33265 220 1
33265 810 1
33266 41 1
33266 147 1
33266 217 1
33266 877 1
33267 65 1
33267 198 1
33267 225 1
33268 175 1
33268 225 1
33268 872 1
33269 13 1
33269 431 1
33270 20 1
33270 45 1
33270 208 1
33271 878 1
33271 1097 1
33272 132 1
33272 147 1
33272 629 1
33272 725 1
33273 65 1
33273 331 1
33274 43 1
33274 175 1
33274 454 1
33274 525 1
33275 25 1
33275 772 1
33276 23 1
33276 222 1
33277 5 1
33277 141 1
33277 326 1
33278 5 1
33278 8 1
33278 53 1
33278 87 1
33278 564 1
33279 225 1
33279 232 1
33279 303 1
33279 451 1
33280 71 1
33280 122 1
33280 216 1
33280 259 1
33280 279 1
33281 5 1
33281 16 1
33281 22 1
33281 267 1
33281 577 1
33282 44 1
33282 200 1
33282 529 1
33283 20 1
33283 78 1
33283 79 1
33284 1 1
33284 72 1
33284 133 1
33285 6 1
33285 65 1
33285 267 1
33286 38 1
33286 411 1
33286 453 1
33286 833 1
33287 0 1
33287 237 1
33288 17 1
33288 288 1
33288 327 1
33288 430 1
33289 34 1
33289 132 1
33289 139 1
33289 697 1
33290 33 1
33290 70 1
33290 137 1
33290 326 1
33290 996 1
33291 53 1
33291 267 1
33291 797 1
33292 49 1
33292 96 1
33292 298 1
33292 311 1
33293 6 1
33293 49 1
33293 234 1
33293 235 1
33293 298 1
33294 52 1
33294 442 1
33294 533 1
33294 596 1
33294 786 1
33295 31 1
33295 86 1
33295 205 1
33295 468 1
33296 343 1
33296 456 1
33297 72 1
33297 206 1
33297 221 1
33298 70 1
33298 137 1
33298 409 1
33299 31 1
33299 45 1
33299 190 1
33300 130 1
33300 164 1
33301 1 1
33301 65 1
33301 508 1
33302 3 1
33302 72 1
33302 137 1
33302 154 1
33302 168 1
33303 22 1
33303 175 1
33303 321 1
33304 39 1
33304 113 1
33304 211 1
33305 90 1
33305 454 1
33306 102 1
33306 469 1
33307 43 1
33307 194 1
33308 176 1
33308 198 1
33308 318 1
33309 420 1
33309 875 1
33310 23 1
33310 97 1
33310 254 1
33311 41 1
33311 82 1
33311 87 1
33311 238 1
33312 171 1
33312 364 1
33313 53 1
33313 65 1
33313 218 1
33314 5 1
33314 42 1
33314 51 1
33314 262 1
33314 862 1
33315 38 1
33315 225 1
33315 303 1
33315 878 1
33316 65 1
33316 178 1
33316 408 1
33316 409 1
33317 194 1
33317 303 1
33317 341 1
33317 349 1
33318 56 1
33318 192 1
33318 287 1
33319 239 1
33319 321 1
33319 597 1
33320 5 1
33320 44 1
33320 246 1
33320 336 1
33321 39 1
33321 81 1
33321 82 1
33321 238 1
33321 295 1
33322 21 1
33322 77 1
33323 5 1
33323 137 1
33323 475 1
33324 131 1
33324 216 1
33324 224 1
33324 810 1
33325 38 1
33325 127 1
33325 137 1
33325 274 1
33325 869 1
33326 22 1
33326 642 1
33327 39 1
33327 82 1
33327 876 1
33328 8 1
33328 41 1
33328 75 1
33328 171 1
33328 198 1
33329 16 1
33329 22 1
33329 42 1
33329 149 1
33330 33 1
33330 1059 1
33331 18 1
33331 137 1
33331 336 1
33332 8 1
33332 40 1
33332 71 1
33333 93 1
33333 729 1
33333 761 1
33334 44 1
33334 89 1
33334 221 1
33334 225 1
33335 217 1
33335 278 1
33335 414 1
33335 709 1
33336 96 1
33336 523 1
33336 808 1
33337 274 1
33337 351 1
33337 485 1
33338 65 1
33338 96 1
33338 323 1
33338 854 1
33339 17 1
33339 143 1
33339 454 1
33339 640 1
33339 689 1
33340 23 1
33340 205 1
33341 16 1
33341 984 1
33342 5 1
33342 17 1
33342 44 1
33342 86 1
33343 5 1
33343 408 1
33343 409 1
33344 53 1
33344 72 1
33344 223 1
33345 97 1
33345 108 1
33345 267 1
33346 175 1
33346 192 1
33346 442 1
33347 54 1
33347 287 1
33347 340 1
33348 146 1
33348 222 1
33348 1004 1
33349 177 1
33349 211 1
33349 256 1
33350 51 1
33350 101 1
33350 271 1
33351 64 1
33351 458 1
33352 108 1
33352 171 1
33352 194 1
33352 402 1
33353 25 1
33353 37 1
33353 107 1
33353 260 1
33354 96 1
33354 225 1
33354 243 1
33354 323 1
33355 23 1
33355 32 1
33355 200 1
33356 34 1
33356 169 1
33357 1 1
33357 269 1
33357 338 1
33357 376 1
33358 41 1
33358 217 1
33358 287 1
33359 5 1
33359 6 1
33359 53 1
33359 133 1
33359 408 1
33360 96 1
33360 225 1
33360 243 1
33361 113 1
33361 122 1
33361 855 1
33362 22 1
33362 93 1
33362 149 1
33363 41 1
33363 224 1
33364 65 1
33364 305 1
33364 448 1
33365 183 1
33365 881 1
33366 14 1
33366 64 1
33366 168 1
33367 53 1
33367 65 1
33367 133 1
33367 318 1
33367 349 1
33368 53 1
33368 632 1
33369 1 1
33369 133 1
33369 748 1
33370 20 1
33370 45 1
33370 179 1
33371 38 1
33371 126 1
33371 274 1
33371 326 1
33371 453 1
33372 5 1
33372 50 1
33372 93 1
33373 2 1
33373 96 1
33373 808 1
33374 11 1
33374 237 1
33375 118 1
33375 481 1
33376 276 1
33376 484 1
33377 11 1
33377 20 1
33377 49 1
33377 51 1
33378 175 1
33378 225 1
33378 232 1
33378 398 1
33379 149 1
33379 267 1
33379 655 1
33380 149 1
33380 225 1
33380 303 1
33381 22 1
33381 113 1
33381 279 1
33382 16 1
33382 42 1
33382 828 1
33383 22 1
33383 42 1
33383 107 1
33383 193 1
33384 9 1
33384 41 1
33384 75 1
33385 5 1
33385 194 1
33385 276 1
33385 349 1
33386 175 1
33386 225 1
33386 408 1
33386 448 1
33386 850 1
33387 2 1
33387 143 1
33388 43 1
33388 108 1
33388 175 1
33388 676 1
33389 16 1
33389 30 1
33389 425 1
33390 82 1
33390 103 1
33390 238 1
33390 294 1
33391 87 1
33391 200 1
33392 56 1
33392 65 1
33392 92 1
33393 31 1
33393 39 1
33393 572 1
33394 22 1
33394 42 1
33394 154 1
33394 163 1
33394 735 1
33395 33 1
33395 77 1
33395 137 1
33396 45 1
33396 51 1
33396 237 1
33397 96 1
33397 298 1
33397 364 1
33398 17 1
33398 18 1
33398 143 1
33398 567 1
33399 16 1
33399 39 1
33399 377 1
33399 577 1
33400 459 1
33401 113 1
33401 578 1
33402 15 1
33402 40 1
33402 203 1
33402 404 1
33403 38 1
33403 92 1
33403 481 1
33403 515 1
33404 4 1
33404 8 1
33405 126 1
33405 137 1
33405 192 1
33405 1077 1
33406 43 1
33406 175 1
33406 287 1
33407 25 1
33407 133 1
33407 542 1
33408 6 1
33408 72 1
33408 298 1
33409 5 1
33409 90 1
33409 335 1
33410 29 1
33410 39 1
33410 42 1
33411 5 1
33411 141 1
33411 171 1
33411 696 1
33412 71 1
33412 132 1
33412 133 1
33412 703 1
33413 22 1
33413 284 1
33413 446 1
33413 960 1
33414 137 1
33414 274 1
33414 928 1
33415 107 1
33415 171 1
33416 5 1
33416 267 1
33416 324 1
33416 341 1
33417 5 1
33417 53 1
33417 65 1
33417 287 1
33418 25 1
33418 194 1
33418 276 1
33419 38 1
33419 70 1
33419 984 1
33420 52 1
33420 673 1
33421 22 1
33421 41 1
33421 194 1
33421 349 1
33421 402 1
33422 5 1
33422 44 1
33422 200 1
33422 413 1
33423 16 1
33423 169 1
33423 435 1
33424 70 1
33424 137 1
33424 342 1
33425 175 1
33425 276 1
33425 509 1
33425 786 1
33426 158 1
33426 194 1
33426 260 1
33426 404 1
33427 53 1
33427 56 1
33427 190 1
33427 248 1
33427 562 1
33428 41 1
33428 338 1
33428 380 1
33429 42 1
33429 609 1
33430 82 1
33430 177 1
33431 20 1
33431 153 1
33431 180 1
33432 81 1
33432 101 1
33432 118 1
33432 658 1
33433 44 1
33433 300 1
33433 469 1
33434 11 1
33434 20 1
33434 153 1
33434 420 1
33435 2 1
33435 38 1
33435 597 1
33435 1030 1
33436 53 1
33436 133 1
33436 141 1
33436 567 1
33437 16 1
33437 102 1
33437 432 1
33438 41 1
33438 199 1
33438 287 1
33438 373 1
33439 118 1
33439 256 1
33439 287 1
33440 23 1
33440 456 1
33440 1068 1
33441 133 1
33441 349 1
33441 748 1
33442 41 1
33442 457 1
33443 33 1
33443 137 1
33443 274 1
33443 680 1
33444 1 1
33444 17 1
33444 31 1
33444 283 1
33445 5 1
33445 6 1
33445 7 1
33445 141 1
33446 25 1
33446 143 1
33446 627 1
33447 20 1
33447 42 1
33447 162 1
33448 118 1
33448 166 1
33448 735 1
33449 15 1
33449 25 1
33449 171 1
33450 87 1
33450 251 1
33451 42 1
33451 101 1
33451 256 1
33451 431 1
33452 42 1
33452 101 1
33452 230 1
33453 29 1
33453 39 1
33453 82 1
33453 238 1
33454 175 1
33454 373 1
33454 448 1
33455 16 1
33455 25 1
33455 192 1
33455 367 1
33456 183 1
33456 199 1
33457 17 1
33457 22 1
33457 114 1
33457 342 1
33457 446 1
33458 1 1
33458 31 1
33458 32 1
33458 105 1
33459 11 1
33459 21 1
33459 153 1
33460 11 1
33460 19 1
33460 153 1
33460 205 1
33461 25 1
33461 114 1
33462 20 1
33462 190 1
33462 205 1
33463 190 1
33463 432 1
33463 559 1
33464 193 1
33464 420 1
33464 431 1
33465 175 1
33465 232 1
33465 451 1
33465 481 1
33466 20 1
33466 162 1
33466 273 1
33466 417 1
33467 2 1
33467 246 1
33468 20 1
33468 102 1
33468 218 1
33469 534 1
33470 162 1
33470 190 1
33470 559 1
33471 5 1
33471 6 1
33471 336 1
33472 53 1
33472 298 1
33472 364 1
33473 17 1
33473 19 1
33473 458 1
33474 5 1
33474 162 1
33474 190 1
33474 280 1
33475 131 1
33475 276 1
33475 765 1
33476 58 1
33476 572 1
33477 204 1
33477 339 1
33477 346 1
33478 5 1
33478 16 1
33478 22 1
33478 114 1
33478 158 1
33479 200 1
33479 693 1
33480 5 1
33480 6 1
33480 141 1
33480 200 1
33480 529 1
33481 5 1
33481 6 1
33481 93 1
33481 141 1
33481 515 1
33482 84 1
33482 225 1
33482 349 1
33483 276 1
33483 404 1
33484 39 1
33484 82 1
33484 779 1
33484 899 1
33485 143 1
33485 342 1
33485 654 1
33485 828 1
33486 128 1
33486 149 1
33486 150 1
33486 642 1
33487 178 1
33487 272 1
33488 16 1
33488 36 1
33488 870 1
33489 71 1
33489 272 1
33490 16 1
33490 169 1
33490 327 1
33490 342 1
33490 430 1
33491 5 1
33491 141 1
33491 217 1
33491 267 1
33492 31 1
33492 58 1
33492 84 1
33492 572 1
33493 86 1
33493 192 1
33494 53 1
33494 65 1
33494 232 1
33494 621 1
33495 96 1
33495 732 1
33496 126 1
33496 428 1
33497 132 1
33497 509 1
33497 593 1
33497 745 1
33498 31 1
33498 41 1
33498 572 1
33499 22 1
33499 175 1
33499 509 1
33500 22 1
33500 107 1
33500 545 1
33501 22 1
33501 114 1
33501 342 1
33501 446 1
33501 735 1
33502 126 1
33502 490 1
33503 41 1
33503 81 1
33503 82 1
33504 133 1
33504 217 1
33504 456 1
33505 17 1
33505 19 1
33505 72 1
33506 65 1
33506 398 1
33506 448 1
33506 1030 1
33507 33 1
33507 711 1
33507 1030 1
33508 113 1
33508 228 1
33508 264 1
33509 17 1
33509 18 1
33509 19 1
33509 72 1
33509 316 1
33510 8 1
33510 77 1
33510 190 1
33511 38 1
33511 137 1
33511 232 1
33511 333 1
33512 65 1
33512 72 1
33512 338 1
33513 16 1
33513 20 1
33513 25 1
33513 148 1
33513 153 1
33514 41 1
33514 225 1
33514 373 1
33514 406 1
33514 722 1
33515 51 1
33515 845 1
33515 952 1
33516 5 1
33516 141 1
33516 200 1
33516 529 1
33517 113 1
33517 137 1
33517 224 1
33517 326 1
33518 194 1
33518 217 1
33518 456 1
33518 870 1
33519 0 1
33519 42 1
33519 460 1
33519 985 1
33520 42 1
33520 133 1
33520 147 1
33520 342 1
33520 960 1
33521 30 1
33521 149 1
33521 284 1
33522 22 1
33522 149 1
33522 169 1
33523 38 1
33523 126 1
33523 597 1
33524 163 1
33524 194 1
33524 343 1
33524 647 1
33525 25 1
33525 246 1
33526 225 1
33526 448 1
33526 597 1
33527 199 1
33527 430 1
33528 97 1
33528 464 1
33528 677 1
33529 43 1
33529 53 1
33529 56 1
33529 141 1
33529 171 1
33530 2 1
33530 22 1
33530 142 1
33531 86 1
33531 143 1
33531 430 1
33531 446 1
33532 31 1
33532 41 1
33532 58 1
33532 80 1
33532 281 1
33533 132 1
33533 703 1
33533 810 1
33534 45 1
33534 155 1
33535 92 1
33535 126 1
33535 137 1
33536 31 1
33536 117 1
33537 31 1
33537 71 1
33537 205 1
33538 96 1
33538 101 1
33538 132 1
33538 217 1
33539 39 1
33539 135 1
33539 220 1
33539 481 1
33540 38 1
33540 42 1
33540 137 1
33540 995 1
33541 39 1
33541 101 1
33541 220 1
33541 481 1
33542 142 1
33542 230 1
33543 8 1
33543 81 1
33543 82 1
33543 211 1
33543 301 1
33544 38 1
33544 68 1
33544 218 1
33544 326 1
33545 11 1
33545 35 1
33545 49 1
33546 5 1
33546 217 1
33546 267 1
33547 16 1
33547 38 1
33547 507 1
33548 16 1
33548 101 1
33548 180 1
33548 240 1
33548 246 1
33549 7 1
33549 72 1
33549 172 1
33549 240 1
33549 1108 1
33550 35 1
33550 36 1
33550 256 1
33551 6 1
33551 93 1
33551 820 1
33552 31 1
33552 55 1
33552 91 1
33552 572 1
33553 5 1
33553 56 1
33553 348 1
33553 830 1
33554 72 1
33554 92 1
33554 303 1
33555 25 1
33555 65 1
33555 171 1
33555 176 1
33556 154 1
33556 424 1
33557 70 1
33557 128 1
33557 137 1
33557 274 1
33558 51 1
33558 104 1
33558 177 1
33558 435 1
33558 570 1
33559 39 1
33559 211 1
33559 310 1
33560 31 1
33560 41 1
33560 55 1
33560 58 1
33560 63 1
33561 53 1
33561 65 1
33561 149 1
33561 194 1
33562 22 1
33562 42 1
33562 133 1
33563 5 1
33563 44 1
33563 336 1
33564 11 1
33564 19 1
33564 153 1
33565 41 1
33565 137 1
33565 507 1
33565 624 1
33566 44 1
33566 141 1
33566 176 1
33567 161 1
33567 267 1
33567 676 1
33568 16 1
33568 39 1
33568 82 1
33568 648 1
33569 44 1
33569 53 1
33569 176 1
33569 200 1
33570 133 1
33570 287 1
33571 22 1
33571 160 1
33571 284 1
33572 6 1
33572 53 1
33572 72 1
33572 199 1
33572 481 1
33573 86 1
33573 246 1
33573 430 1
33574 51 1
33574 72 1
33574 154 1
33575 54 1
33575 149 1
33575 273 1
33576 171 1
33576 175 1
33576 192 1
33577 194 1
33577 334 1
33577 533 1
33578 17 1
33578 39 1
33578 105 1
33578 143 1
33578 828 1
33579 65 1
33579 96 1
33579 395 1
33580 5 1
33580 23 1
33580 87 1
33581 16 1
33581 481 1
33581 780 1
33582 43 1
33582 175 1
33582 533 1
33583 2 1
33583 141 1
33584 22 1
33584 194 1
33584 404 1
33585 84 1
33585 143 1
33585 1001 1
33586 16 1
33586 17 1
33586 18 1
33586 104 1
33587 139 1
33587 177 1
33587 220 1
33587 238 1
33587 537 1
33588 39 1
33588 118 1
33588 165 1
33588 314 1
33588 651 1
33589 199 1
33589 683 1
33590 20 1
33590 22 1
33590 420 1
33591 20 1
33591 24 1
33591 42 1
33591 77 1
33591 615 1
33592 70 1
33592 137 1
33592 507 1
33593 39 1
33593 177 1
33593 232 1
33593 271 1
33593 272 1
33594 141 1
33594 161 1
33594 196 1
33594 991 1
33595 133 1
33595 210 1
33595 249 1
33596 17 1
33596 86 1
33596 521 1
33597 5 1
33597 174 1
33597 205 1
33597 336 1
33598 133 1
33598 178 1
33598 223 1
33598 349 1
33599 5 1
33599 11 1
33599 72 1
33599 199 1
33600 86 1
33600 200 1
33600 246 1
33601 17 1
33601 25 1
33601 862 1
33602 1 1
33602 53 1
33602 481 1
33603 11 1
33603 104 1
33603 405 1
33603 534 1
33603 730 1
33604 8 1
33604 194 1
33604 267 1
33604 456 1
33605 133 1
33605 175 1
33606 16 1
33606 31 1
33606 77 1
33607 8 1
33607 41 1
33607 93 1
33607 172 1
33608 2 1
33608 65 1
33608 316 1
33609 177 1
33609 220 1
33609 845 1
33609 952 1
33610 23 1
33610 97 1
33610 389 1
33611 5 1
33611 44 1
33611 53 1
33611 56 1
33612 0 1
33612 43 1
33612 78 1
33612 346 1
33613 96 1
33613 129 1
33613 323 1
33613 789 1
33614 72 1
33614 92 1
33614 311 1
33615 5 1
33615 56 1
33615 449 1
33616 5 1
33616 93 1
33616 141 1
33616 200 1
33617 5 1
33617 53 1
33617 56 1
33617 267 1
33618 41 1
33618 51 1
33618 104 1
33618 117 1
33619 101 1
33619 868 1
33620 5 1
33620 16 1
33620 86 1
33620 149 1
33620 227 1
33621 107 1
33621 185 1
33621 192 1
33621 442 1
33621 693 1
33622 42 1
33622 200 1
33622 371 1
33622 780 1
33622 977 1
33623 17 1
33623 139 1
33623 605 1
33623 1059 1
33624 51 1
33624 82 1
33624 162 1
33625 65 1
33625 232 1
33625 621 1
33625 735 1
33626 5 1
33626 6 1
33626 13 1
33626 53 1
33626 787 1
33627 38 1
33627 441 1
33627 474 1
33627 490 1
33628 92 1
33628 1098 1
33629 20 1
33629 101 1
33629 113 1
33630 41 1
33630 53 1
33630 175 1
33630 1023 1
33631 6 1
33631 408 1
33631 449 1
33632 0 1
33632 985 1
33633 5 1
33633 101 1
33633 246 1
33634 82 1
33634 314 1
33634 779 1
33635 31 1
33635 41 1
33635 80 1
33636 39 1
33636 41 1
33636 81 1
33636 177 1
33636 362 1
33637 108 1
33637 171 1
33637 600 1
33637 693 1
33638 17 1
33638 86 1
33638 101 1
33638 137 1
33638 190 1
33639 25 1
33639 56 1
33639 171 1
33639 348 1
33640 16 1
33640 17 1
33640 51 1
33640 149 1
33641 171 1
33641 246 1
33641 402 1
33642 108 1
33642 175 1
33642 640 1
33643 17 1
33643 44 1
33643 137 1
33643 190 1
33644 28 1
33644 108 1
33645 96 1
33645 113 1
33645 132 1
33645 264 1
33646 39 1
33646 41 1
33646 82 1
33646 497 1
33647 76 1
33647 205 1
33647 789 1
33648 137 1
33648 183 1
33648 881 1
33649 22 1
33649 65 1
33649 79 1
33649 135 1
33649 176 1
33650 5 1
33650 53 1
33650 175 1
33650 225 1
33650 267 1
33651 96 1
33651 141 1
33651 225 1
33651 729 1
33652 22 1
33652 132 1
33652 276 1
33653 65 1
33653 101 1
33653 336 1
33654 5 1
33654 6 1
33654 20 1
33654 93 1
33654 141 1
33655 39 1
33655 44 1
33655 82 1
33655 238 1
33655 294 1
33656 192 1
33656 246 1
33657 23 1
33657 31 1
33657 80 1
33657 97 1
33658 39 1
33658 113 1
33658 309 1
33659 86 1
33659 199 1
33659 218 1
33659 460 1
33660 84 1
33660 380 1
33660 630 1
33661 56 1
33661 193 1
33661 403 1
33661 533 1
33662 41 1
33662 455 1
33662 574 1
33663 1 1
33663 1004 1
33664 16 1
33664 17 1
33664 25 1
33664 65 1
33665 5 1
33665 22 1
33665 206 1
33666 190 1
33666 206 1
33666 290 1
33667 5 1
33667 56 1
33667 193 1
33667 403 1
33668 141 1
33668 267 1
33668 409 1
33669 119 1
33669 212 1
33669 278 1
33670 171 1
33670 198 1
33670 267 1
33670 454 1
33671 113 1
33671 224 1
33671 362 1
33672 20 1
33672 149 1
33672 153 1
33672 190 1
33672 267 1
33673 501 1
33673 841 1
33674 44 1
33674 300 1
33674 448 1
33675 16 1
33675 25 1
33675 198 1
33675 435 1
33675 920 1
33676 1 1
33676 12 1
33676 269 1
33677 22 1
33677 225 1
33677 303 1
33677 435 1
33678 51 1
33678 54 1
33678 72 1
33678 200 1
33679 5 1
33679 53 1
33679 357 1
33680 5 1
33680 44 1
33680 53 1
33680 267 1
33681 5 1
33681 53 1
33681 408 1
33681 742 1
33682 35 1
33682 430 1
33683 22 1
33683 50 1
33683 93 1
33683 159 1
33683 212 1
33684 16 1
33684 25 1
33684 51 1
33684 525 1
33685 525 1
33685 875 1
33686 11 1
33686 20 1
33686 89 1
33686 97 1
33686 183 1
33687 72 1
33687 481 1
33687 1030 1
33688 46 1
33688 89 1
33689 94 1
33689 143 1
33689 222 1
33690 53 1
33690 132 1
33691 16 1
33691 17 1
33691 25 1
33691 43 1
33691 190 1
33692 143 1
33692 149 1
33692 328 1
33693 217 1
33693 276 1
33693 709 1
33693 747 1
33693 750 1
33694 5 1
33694 92 1
33694 137 1
33694 246 1
33695 96 1
33695 142 1
33695 523 1
33696 5 1
33696 53 1
33696 171 1
33696 225 1
33696 267 1
33697 2 1
33697 91 1
33697 133 1
33697 382 1
33698 17 1
33698 49 1
33698 51 1
33698 1058 1
33699 381 1
33700 34 1
33700 69 1
33701 31 1
33701 91 1
33701 572 1
33702 149 1
33702 200 1
33702 273 1
33703 81 1
33703 133 1
33703 178 1
33704 17 1
33704 153 1
33704 173 1
33705 82 1
33705 238 1
33705 271 1
33706 82 1
33706 139 1
33706 719 1
33706 924 1
33707 2 1
33707 86 1
33707 569 1
33708 53 1
33708 56 1
33708 65 1
33708 287 1
33709 56 1
33709 280 1
33709 881 1
33710 5 1
33710 45 1
33710 176 1
33711 68 1
33711 192 1
33711 346 1
33711 628 1
33711 676 1
33712 5 1
33712 20 1
33712 25 1
33713 11 1
33713 72 1
33713 246 1
33714 38 1
33714 190 1
33714 326 1
33715 17 1
33715 77 1
33715 86 1
33715 420 1
33716 39 1
33716 81 1
33716 1119 1
33717 11 1
33717 89 1
33717 364 1
33718 108 1
33718 464 1
33718 677 1
33719 41 1
33719 56 1
33719 93 1
33719 96 1
33720 51 1
33720 153 1
33720 420 1
33720 446 1
33721 42 1
33721 262 1
33722 16 1
33722 148 1
33722 293 1
33723 72 1
33723 300 1
33724 159 1
33724 267 1
33725 16 1
33725 20 1
33725 162 1
33726 8 1
33726 9 1
33726 301 1
33727 8 1
33727 31 1
33727 40 1
33728 17 1
33728 86 1
33728 293 1
33728 569 1
33729 42 1
33729 149 1
33729 267 1
33729 316 1
33729 928 1
33730 146 1
33730 169 1
33730 259 1
33731 25 1
33731 54 1
33731 96 1
33732 11 1
33732 13 1
33732 14 1
33732 481 1
33733 132 1
33733 522 1
33733 797 1
33734 51 1
33734 65 1
33734 423 1
33734 442 1
33735 53 1
33735 175 1
33735 225 1
33735 850 1
33736 78 1
33736 225 1
33736 305 1
33737 41 1
33737 113 1
33737 309 1
33738 86 1
33738 200 1
33738 460 1
33739 43 1
33739 56 1
33739 162 1
33740 171 1
33740 1098 1
33741 17 1
