106879 242
54106 120 1
54106 194 1
54107 120 1
54107 128 1
54108 40 1
54108 67 1
54109 80 1
54109 88 1
54110 76 1
54110 112 1
54111 100 1
54111 143 1
54112 91 1
54112 103 1
54113 20 1
54113 39 1
54114 8 1
54114 119 1
54115 126 1
54115 230 1
54116 49 1
54116 86 1
54117 31 1
54117 43 1
54118 139 1
54118 140 1
54119 200 1
54119 208 1
54120 220 1
54120 221 1
54121 98 1
54121 102 1
54122 80 1
54122 102 1
54123 98 1
54123 154 1
54124 86 1
54124 109 1
54125 86 1
54125 110 1
54126 63 1
54126 193 1
54127 39 1
54127 64 1
54128 85 1
54128 99 1
54129 85 1
54129 92 1
54130 119 1
54130 135 1
54131 49 1
54131 153 1
54132 49 1
54132 55 1
54133 64 1
54133 65 1
54134 41 1
54134 65 1
54135 31 1
54135 43 1
54136 106 1
54136 153 1
54137 201 1
54137 207 1
54138 57 1
54138 58 1
54139 139 1
54139 140 1
54140 73 1
54140 109 1
54141 28 1
54141 231 1
54142 79 1
54142 83 1
54143 55 1
54143 109 1
54144 40 1
54144 67 1
54145 41 1
54145 180 1
54146 80 1
54146 171 1
54147 97 1
54147 98 1
54148 98 1
54148 154 1
54149 104 1
54149 106 1
54150 48 1
54150 130 1
54151 126 1
54151 230 1
54152 80 1
54152 102 1
54153 55 1
54153 104 1
54154 55 1
54154 72 1
54155 19 1
54155 185 1
54156 203 1
54156 205 1
54157 97 1
54157 98 1
54158 97 1
54158 172 1
54159 144 1
54159 195 1
54160 78 1
54160 143 1
54161 19 1
54161 231 1
54162 83 1
54162 172 1
54163 85 1
54163 99 1
54164 8 1
54164 119 1
54165 22 1
54165 28 1
54166 19 1
54166 22 1
54167 49 1
54167 86 1
54168 41 1
54168 65 1
54169 124 1
54169 136 1
54170 119 1
54170 128 1
54171 57 1
54171 181 1
54172 57 1
54172 58 1
54173 86 1
54173 153 1
54174 31 1
54174 43 1
54175 72 1
54175 110 1
54176 98 1
54176 102 1
54177 80 1
54177 102 1
54178 98 1
54178 154 1
54179 80 1
54179 154 1
54180 73 1
54180 109 1
54181 28 1
54181 38 1
54182 86 1
54182 110 1
54183 26 1
54183 36 1
54184 144 1
54184 196 1
54185 100 1
54185 157 1
54186 85 1
54186 99 1
54187 49 1
54187 111 1
54188 49 1
54188 72 1
54189 31 1
54189 43 1
54190 124 1
54190 136 1
54191 110 1
54191 153 1
54192 207 1
54192 212 1
54193 201 1
54193 207 1
54194 57 1
54194 58 1
54195 139 1
54195 140 1
54196 73 1
54196 109 1
54197 28 1
54197 38 1
54198 55 1
54198 86 1
54199 19 1
54199 185 1
54200 19 1
54200 231 1
54201 40 1
54201 67 1
54202 64 1
54202 67 1
54203 101 1
54203 131 1
54204 100 1
54204 123 1
54205 164 1
54205 192 1
54206 80 1
54206 98 1
54206 102 1
54207 80 1
54207 94 1
54207 102 1
54208 48 1
54208 130 1
54209 97 1
54209 172 1
54210 8 1
54210 119 1
54211 126 1
54211 230 1
54212 80 1
54212 154 1
54213 85 1
54213 88 1
54214 151 1
54214 196 1
54215 26 1
54215 36 1
54216 100 1
54216 157 1
54217 20 1
54217 39 1
54218 83 1
54218 85 1
54219 85 1
54219 99 1
54220 22 1
54220 67 1
54221 22 1
54221 53 1
54222 49 1
54222 72 1
54223 26 1
54223 153 1
54224 31 1
54224 43 1
54225 37 1
54225 153 1
54226 139 1
54226 140 1
54227 170 1
54227 173 1
54228 200 1
54228 218 1
54229 200 1
54229 216 1
54230 92 1
54230 99 1
54231 79 1
54231 83 1
54232 79 1
54232 98 1
54233 79 1
54233 154 1
54234 28 1
54234 38 1
54235 109 1
54235 110 1
54236 37 1
54236 55 1
54237 43 1
54237 67 1
54238 220 1
54238 221 1
54239 189 1
54239 192 1
54240 98 1
54240 102 1
54241 97 1
54241 172 1
54242 8 1
54242 119 1
54243 80 1
54243 102 1
54243 154 1
54244 80 1
54244 97 1
54245 9 1
54245 78 1
54246 144 1
54246 195 1
54247 25 1
54247 144 1
54248 85 1
54248 88 1
54249 20 1
54249 39 1
54250 78 1
54250 157 1
54251 85 1
54251 92 1
54252 119 1
54252 135 1
54253 49 1
54253 72 1
54254 31 1
54254 43 1
54255 201 1
54255 207 1
54256 139 1
54256 140 1
54257 170 1
54257 192 1
54258 170 1
54258 173 1
54259 28 1
54259 38 1
54260 19 1
54260 28 1
54261 83 1
54261 159 1
54262 109 1
54262 152 1
54263 203 1
54263 226 1
54264 37 1
54264 110 1
54265 19 1
54265 185 1
54266 40 1
54266 67 1
54267 215 1
54267 222 1
54268 97 1
54268 99 1
54268 171 1
54269 98 1
54269 171 1
54270 84 1
54270 99 1
54271 189 1
54271 192 1
54272 213 1
54272 228 1
54273 100 1
54273 143 1
54274 8 1
54274 119 1
54275 126 1
54275 148 1
54276 97 1
54276 99 1
54276 102 1
54277 80 1
54277 97 1
54277 102 1
54278 160 1
54278 237 1
54279 144 1
54279 195 1
54280 124 1
54280 196 1
54281 20 1
54281 39 1
54282 83 1
54282 85 1
54283 119 1
54283 135 1
54284 135 1
54284 145 1
54285 49 1
54285 104 1
54286 49 1
54286 72 1
54287 139 1
54287 140 1
54288 164 1
54288 170 1
54289 170 1
54289 173 1
54290 120 1
54290 155 1
54291 97 1
54291 171 1
54292 154 1
54292 171 1
54293 8 1
54293 119 1
54293 128 1
54294 127 1
54294 128 1
54295 84 1
54295 102 1
54296 189 1
54296 192 1
54297 98 1
54297 154 1
54298 213 1
54298 228 1
54299 77 1
54299 164 1
54300 160 1
54300 172 1
54301 7 1
54301 116 1
54302 7 1
54302 150 1
54303 54 1
54303 59 1
54304 96 1
54304 102 1
54305 97 1
54305 102 1
54306 102 1
54306 154 1
54307 154 1
54307 160 1
54308 80 1
54308 93 1
54309 168 1
54309 224 1
54310 144 1
54310 195 1
54311 122 1
54311 123 1
54312 20 1
54312 39 1
54313 119 1
54313 135 1
54314 135 1
54314 145 1
54315 22 1
54315 38 1
54316 49 1
54316 86 1
54317 111 1
54317 153 1
54318 3 1
54318 150 1
54319 139 1
54319 140 1
54320 77 1
54320 170 1
54321 170 1
54321 192 1
54322 170 1
54322 173 1
54323 200 1
54323 221 1
54324 79 1
54324 160 1
54325 79 1
54325 103 1
54326 159 1
54326 171 1
54327 203 1
54327 226 1
54328 120 1
54328 155 1
54329 189 1
54329 192 1
54330 57 1
54330 234 1
54331 77 1
54331 164 1
54332 77 1
54332 191 1
54333 216 1
54333 225 1
54334 8 1
54334 119 1
54335 99 1
54335 154 1
54336 216 1
54336 223 1
54337 116 1
54337 150 1
54338 9 1
54338 122 1
54339 137 1
54339 209 1
54340 20 1
54340 39 1
54341 83 1
54341 85 1
54342 85 1
54342 98 1
54343 77 1
54343 164 1
54343 167 1
54344 49 1
54344 86 1
54345 57 1
54345 58 1
54346 3 1
54346 236 1
54347 137 1
54347 140 1
54348 170 1
54348 192 1
54349 170 1
54349 173 1
54350 32 1
54350 183 1
54351 175 1
54351 193 1
54352 104 1
54352 111 1
54353 159 1
54353 169 1
54354 86 1
54354 109 1
54355 77 1
54355 173 1
54356 120 1
54356 155 1
54357 119 1
54357 128 1
54358 189 1
54358 192 1
54359 169 1
54359 237 1
54360 169 1
54360 172 1
54361 98 1
54361 237 1
54362 98 1
54362 99 1
54363 104 1
54363 152 1
54364 5 1
54364 236 1
54365 20 1
54365 182 1
54366 216 1
54366 223 1
54367 9 1
54367 78 1
54368 93 1
54368 99 1
54369 13 1
54369 63 1
54370 9 1
54370 122 1
54371 88 1
54371 98 1
54372 88 1
54372 92 1
54373 85 1
54373 99 1
54374 84 1
54374 85 1
54375 164 1
54375 167 1
54376 22 1
54376 32 1
54377 22 1
54377 28 1
54378 49 1
54378 130 1
54379 125 1
54379 151 1
54380 25 1
54380 146 1
54381 207 1
54381 212 1
54382 104 1
54382 111 1
54383 28 1
54383 231 1
54384 20 1
54384 28 1
54385 96 1
54385 159 1
54385 172 1
54386 84 1
54386 159 1
54387 86 1
54387 109 1
54388 55 1
54388 86 1
54389 120 1
54389 155 1
54390 102 1
54390 171 1
54391 84 1
54391 93 1
54392 189 1
54392 192 1
54393 14 1
54393 52 1
54394 14 1
54394 187 1
54395 37 1
54395 86 1
54396 86 1
54396 106 1
54397 93 1
54397 98 1
54398 94 1
54398 102 1
54399 104 1
54399 152 1
54400 72 1
54400 104 1
54401 216 1
54401 225 1
54402 8 1
54402 119 1
54403 21 1
54403 236 1
54404 20 1
54404 182 1
54405 99 1
54405 102 1
54406 97 1
54406 237 1
54407 216 1
54407 223 1
54408 48 1
54408 86 1
54409 96 1
54409 171 1
54410 9 1
54410 122 1
54411 120 1
54411 155 1
54412 137 1
54412 140 1
54413 88 1
54413 99 1
54414 88 1
54414 92 1
54415 213 1
54415 215 1
54416 108 1
54416 152 1
54417 85 1
54417 99 1
54418 85 1
54418 92 1
54419 8 1
54419 119 1
54420 22 1
54420 53 1
54421 54 1
54421 59 1
54422 98 1
54422 154 1
54422 171 1
54423 20 1
54423 28 1
54424 3 1
54424 236 1
54425 201 1
54425 207 1
54426 72 1
54426 104 1
54427 170 1
54427 192 1
54428 161 1
54428 191 1
54429 98 1
54429 237 1
54430 216 1
54430 223 1
54431 111 1
54431 152 1
54432 85 1
54432 88 1
54433 131 1
54433 157 1
54434 22 1
54434 53 1
54435 26 1
54435 104 1
54436 25 1
54436 146 1
54437 201 1
54437 207 1
54438 137 1
54438 140 1
54439 120 1
54439 155 1
54440 20 1
54440 231 1
54441 32 1
54441 64 1
54442 201 1
54442 210 1
54443 189 1
54443 192 1
54444 21 1
54444 105 1
54445 14 1
54445 52 1
54446 14 1
54446 187 1
54447 98 1
54447 154 1
54448 32 1
54448 182 1
54449 8 1
54449 119 1
54450 54 1
54450 59 1
54451 78 1
54451 143 1
54452 62 1
54452 236 1
54453 216 1
54453 223 1
54454 75 1
54454 116 1
54455 9 1
54455 122 1
54456 79 1
54456 88 1
54457 88 1
54457 98 1
54458 137 1
54458 209 1
54459 36 1
54459 153 1
54460 156 1
54460 196 1
54461 85 1
54461 99 1
54462 131 1
54462 157 1
54463 22 1
54463 53 1
54464 26 1
54464 104 1
54465 201 1
54465 207 1
54466 77 1
54466 170 1
54467 104 1
54467 111 1
54468 20 1
54468 28 1
54469 77 1
54469 173 1
54470 34 1
54470 50 1
54471 120 1
54471 155 1
54472 40 1
54472 67 1
54473 20 1
54473 231 1
54474 75 1
54474 90 1
54475 48 1
54475 86 1
54476 98 1
54476 154 1
54477 13 1
54477 187 1
54478 91 1
54478 103 1
54479 155 1
54479 194 1
54480 54 1
54480 59 1
54481 62 1
54481 236 1
54482 216 1
54482 223 1
54483 97 1
54483 99 1
54484 32 1
54484 66 1
54485 212 1
54485 214 1
54486 207 1
54486 212 1
54487 40 1
54487 67 1
54488 137 1
54488 209 1
54489 140 1
54489 209 1
54490 213 1
54490 215 1
54491 214 1
54491 218 1
54492 14 1
54492 187 1
54493 125 1
54493 196 1
54494 91 1
54494 103 1
54495 93 1
54495 172 1
54496 8 1
54496 128 1
54497 119 1
54497 135 1
54498 54 1
54498 59 1
54499 39 1
54499 64 1
54500 26 1
54500 104 1
54501 64 1
54501 182 1
54502 17 1
54502 116 1
54503 98 1
54503 154 1
54504 216 1
54504 223 1
54505 80 1
54505 169 1
54506 104 1
54506 111 1
54507 122 1
54507 194 1
54508 120 1
54508 122 1
54509 80 1
54509 88 1
54510 140 1
54510 209 1
54511 78 1
54511 157 1
54512 161 1
54512 167 1
54513 22 1
54513 32 1
54514 49 1
54514 106 1
54515 207 1
54515 212 1
54516 201 1
54516 207 1
54517 101 1
54517 140 1
54518 81 1
54518 89 1
54519 79 1
54519 93 1
54520 77 1
54520 173 1
54521 173 1
54521 192 1
54522 66 1
54522 233 1
54523 34 1
54523 50 1
54524 55 1
54524 56 1
54525 120 1
54525 155 1
54526 20 1
54526 231 1
54527 8 1
54527 128 1
54528 201 1
54528 210 1
54529 80 1
54529 169 1
54530 14 1
54530 52 1
54531 14 1
54531 187 1
54532 91 1
54532 103 1
54533 9 1
54533 143 1
54534 5 1
54534 150 1
54535 176 1
54535 191 1
54536 122 1
54536 155 1
54537 80 1
54537 88 1
54538 125 1
54538 196 1
54539 36 1
54539 104 1
54540 78 1
54540 157 1
54541 167 1
54541 176 1
54541 191 1
54542 22 1
54542 53 1
54543 26 1
54543 104 1
54544 109 1
54544 110 1
54544 153 1
54545 104 1
54545 109 1
54545 153 1
54546 201 1
54546 207 1
54547 132 1
54547 140 1
54548 170 1
54548 173 1
54549 28 1
54549 38 1
54550 77 1
54550 173 1
54551 55 1
54551 56 1
54552 20 1
54552 231 1
54553 201 1
54553 210 1
54554 220 1
54554 221 1
54555 164 1
54555 192 1
54556 80 1
54556 169 1
54557 14 1
54557 187 1
54558 78 1
54558 100 1
54559 97 1
54559 172 1
54560 91 1
54560 103 1
54561 202 1
54561 223 1
54562 30 1
54562 59 1
54563 30 1
54563 57 1
54564 216 1
54564 223 1
54565 5 1
54565 150 1
54566 217 1
54566 221 1
54567 201 1
54567 204 1
54568 164 1
54568 192 1
54569 32 1
54569 64 1
54570 122 1
54570 194 1
54571 120 1
54571 122 1
54572 76 1
54572 112 1
54573 77 1
54573 173 1
54574 65 1
54574 180 1
54575 126 1
54575 230 1
54576 167 1
54576 191 1
54577 167 1
54577 176 1
54578 49 1
54578 153 1
54579 26 1
54579 72 1
54580 110 1
54580 153 1
54581 201 1
54581 207 1
54582 170 1
54582 173 1
54583 217 1
54583 221 1
54584 55 1
54584 56 1
54585 94 1
54585 154 1
54586 216 1
54586 223 1
54587 5 1
54587 150 1
54588 55 1
54588 152 1
54589 109 1
54589 110 1
54590 20 1
54590 39 1
54591 218 1
54591 219 1
54592 135 1
54592 145 1
54593 167 1
54593 191 1
54594 65 1
54594 180 1
54595 26 1
54595 72 1
54596 201 1
54596 207 1
54597 131 1
54597 140 1
54598 77 1
54598 170 1
54599 20 1
54599 28 1
54600 109 1
54600 110 1
54601 104 1
54601 109 1
54602 55 1
54602 152 1
54603 55 1
54603 56 1
54604 120 1
54604 155 1
54605 40 1
54605 67 1
54606 221 1
54606 222 1
54607 101 1
54607 131 1
54608 32 1
54608 64 1
54609 139 1
54609 143 1
54610 126 1
54610 230 1
54611 62 1
54611 236 1
54612 80 1
54612 102 1
54613 216 1
54613 223 1
54614 176 1
54614 191 1
54615 217 1
54615 221 1
54616 122 1
54616 194 1
54617 88 1
54617 102 1
54618 156 1
54618 196 1
54619 20 1
54619 39 1
54620 39 1
54620 64 1
54621 218 1
54621 219 1
54622 135 1
54622 145 1
54623 22 1
54623 32 1
54624 31 1
54624 43 1
54625 26 1
54625 27 1
54626 201 1
54626 207 1
54627 131 1
54627 140 1
54628 77 1
54628 170 1
54629 170 1
54629 192 1
54630 28 1
54630 67 1
54631 109 1
54631 110 1
54632 173 1
54632 191 1
54633 55 1
54633 152 1
54634 55 1
54634 56 1
54635 34 1
54635 50 1
54636 120 1
54636 155 1
54637 32 1
54637 67 1
54638 32 1
54638 231 1
54639 64 1
54639 180 1
54640 101 1
54640 131 1
54641 123 1
54641 194 1
54642 201 1
54642 204 1
54643 213 1
54643 220 1
54644 80 1
54644 169 1
54645 126 1
54645 230 1
54646 9 1
54646 194 1
54647 62 1
54647 236 1
54648 216 1
54648 223 1
54649 5 1
54649 150 1
54650 176 1
54650 191 1
54651 217 1
54651 221 1
54652 122 1
54652 194 1
54653 122 1
54653 155 1
54654 0 1
54654 165 1
54655 88 1
54655 169 1
54656 156 1
54656 196 1
54657 125 1
54657 196 1
54658 36 1
54658 111 1
54659 164 1
54659 167 1
54660 167 1
54660 170 1
54661 167 1
54661 176 1
54662 22 1
54662 182 1
54663 22 1
54663 38 1
54664 135 1
54664 145 1
54665 31 1
54665 43 1
54666 201 1
54666 207 1
54667 100 1
54667 140 1
54668 72 1
54668 111 1
54669 28 1
54669 67 1
54670 104 1
54670 109 1
54670 110 1
54671 34 1
54671 50 1
54672 55 1
54672 56 1
54673 9 1
54673 123 1
54674 220 1
54674 221 1
54675 213 1
54675 220 1
54676 80 1
54676 169 1
54677 37 1
54677 86 1
54678 86 1
54678 104 1
54679 100 1
54679 139 1
54680 126 1
54680 230 1
54681 30 1
54681 59 1
54682 62 1
54682 236 1
54683 144 1
54683 195 1
54684 176 1
54684 191 1
54685 217 1
54685 221 1
54686 122 1
54686 155 1
54687 125 1
54687 196 1
54688 39 1
54688 64 1
54689 36 1
54689 111 1
54690 131 1
54690 157 1
54691 167 1
54691 176 1
54692 135 1
54692 145 1
54693 31 1
54693 43 1
54694 136 1
54694 229 1
54695 131 1
54695 140 1
54696 164 1
54696 170 1
54697 77 1
54697 170 1
54698 24 1
54698 141 1
54699 175 1
54699 193 1
54700 109 1
54700 152 1
54701 104 1
54701 110 1
54702 55 1
54702 152 1
54703 120 1
54703 155 1
54704 78 1
54704 132 1
54705 101 1
54705 131 1
54706 47 1
54706 68 1
54707 62 1
54707 236 1
54708 212 1
54708 214 1
54709 216 1
54709 223 1
54710 176 1
54710 191 1
54711 217 1
54711 221 1
54712 125 1
54712 196 1
54713 36 1
54713 111 1
54714 119 1
54714 135 1
54715 22 1
54715 53 1
54716 49 1
54716 104 1
54717 167 1
54717 176 1
54718 31 1
54718 32 1
54719 136 1
54719 229 1
54720 208 1
54720 214 1
54721 170 1
54721 176 1
54722 24 1
54722 141 1
54723 175 1
54723 193 1
54724 28 1
54724 32 1
54725 28 1
54725 233 1
54726 28 1
54726 231 1
54727 34 1
54727 50 1
54728 55 1
54728 152 1
54729 19 1
54729 233 1
54730 120 1
54730 155 1
54731 215 1
54731 222 1
54732 9 1
54732 123 1
54733 83 1
54733 99 1
54734 80 1
54734 169 1
54735 37 1
54735 86 1
54736 86 1
54736 108 1
54737 86 1
54737 104 1
54738 125 1
54738 156 1
54739 78 1
54739 134 1
54740 20 1
54740 32 1
54741 32 1
54741 43 1
54742 60 1
54742 74 1
54743 80 1
54743 102 1
54744 216 1
54744 223 1
54745 78 1
54745 101 1
54746 106 1
54746 108 1
54747 176 1
54747 191 1
54748 13 1
54748 63 1
54749 78 1
54749 122 1
54750 0 1
54750 165 1
54751 143 1
54751 209 1
54752 78 1
54752 209 1
54753 156 1
54753 196 1
54754 125 1
54754 196 1
54755 39 1
54755 53 1
54756 36 1
54756 112 1
54757 36 1
54757 106 1
54758 36 1
54758 111 1
54759 131 1
54759 157 1
54760 119 1
54760 135 1
54761 135 1
54761 145 1
54762 167 1
54762 176 1
54762 191 1
54763 26 1
54763 72 1
54764 201 1
54764 207 1
54765 3 1
54765 62 1
54766 3 1
54766 236 1
54767 131 1
54767 140 1
54768 200 1
54768 222 1
54769 175 1
54769 193 1
54770 28 1
54770 53 1
54771 55 1
54771 152 1
54772 55 1
54772 56 1
54773 19 1
54773 233 1
54774 34 1
54774 50 1
54775 185 1
54775 233 1
54776 41 1
54776 233 1
54777 120 1
54777 155 1
54778 106 1
54778 107 1
54779 216 1
54779 222 1
54780 132 1
54780 137 1
54781 201 1
54781 204 1
54782 147 1
54782 194 1
54783 37 1
54783 86 1
54784 86 1
54784 104 1
54785 98 1
54785 154 1
54786 48 1
54786 130 1
54787 202 1
54787 223 1
54788 130 1
54788 152 1
54789 60 1
54789 74 1
54790 24 1
54790 230 1
54791 80 1
54791 102 1
54792 216 1
54792 221 1
54793 9 1
54793 78 1
54794 106 1
54794 108 1
54795 217 1
54795 221 1
54796 125 1
54796 196 1
54797 36 1
54797 111 1
54798 78 1
54798 157 1
54799 119 1
54799 135 1
54800 135 1
54800 145 1
54801 49 1
54801 104 1
54802 201 1
54802 207 1
54803 3 1
54803 116 1
54804 170 1
54804 173 1
54805 200 1
54805 222 1
54806 200 1
54806 223 1
54807 73 1
54807 107 1
54808 24 1
54808 141 1
54809 175 1
54809 193 1
54810 28 1
54810 53 1
54811 55 1
54811 152 1
54812 19 1
54812 233 1
54813 185 1
54813 233 1
54814 120 1
54814 155 1
54815 75 1
54815 90 1
54816 201 1
54816 206 1
54817 86 1
54817 104 1
54818 98 1
54818 102 1
54819 98 1
54819 154 1
54820 101 1
54820 134 1
54821 215 1
54821 216 1
54822 48 1
54822 130 1
54823 60 1
54823 74 1
54824 24 1
54824 230 1
54825 80 1
54825 102 1
54826 75 1
54826 116 1
54827 9 1
54827 78 1
54828 144 1
54828 195 1
54829 176 1
54829 191 1
54830 78 1
54830 122 1
54831 119 1
54831 209 1
54832 4 1
54832 114 1
54833 4 1
54833 105 1
54834 156 1
54834 196 1
54835 125 1
54835 196 1
54836 39 1
54836 64 1
54837 119 1
54837 135 1
54838 167 1
54838 191 1
54839 49 1
54839 104 1
54840 30 1
54840 181 1
54841 137 1
54841 140 1
54842 200 1
54842 218 1
54843 37 1
54843 73 1
54844 28 1
54844 53 1
54845 53 1
54845 231 1
54846 20 1
54846 53 1
54847 38 1
54847 53 1
54848 203 1
54848 216 1
54849 55 1
54849 56 1
54850 34 1
54850 50 1
54851 19 1
54851 233 1
54852 185 1
54852 233 1
54853 201 1
54853 206 1
54854 80 1
54854 169 1
54855 98 1
54855 154 1
54856 212 1
54856 214 1
54857 9 1
54857 78 1
54858 106 1
54858 108 1
54859 217 1
54859 221 1
54860 140 1
54860 209 1
54861 4 1
54861 114 1
54862 3 1
54862 4 1
54863 156 1
54863 196 1
54864 125 1
54864 196 1
54865 200 1
54865 219 1
54866 119 1
54866 135 1
54867 135 1
54867 145 1
54868 65 1
54868 180 1
54869 26 1
54869 106 1
54870 201 1
54870 207 1
54871 101 1
54871 140 1
54872 137 1
54872 140 1
54873 77 1
54873 170 1
54874 200 1
54874 218 1
54875 200 1
54875 216 1
54876 73 1
54876 107 1
54877 24 1
54877 141 1
54878 28 1
54878 53 1
54879 28 1
54879 231 1
54880 79 1
54880 83 1
54881 34 1
54881 50 1
54882 55 1
54882 152 1
54883 19 1
54883 20 1
54883 185 1
54884 201 1
54884 204 1
54885 201 1
54885 212 1
54886 201 1
54886 206 1
54887 115 1
54887 150 1
54888 210 1
54888 216 1
54889 126 1
54889 230 1
54890 62 1
54890 236 1
54891 24 1
54891 230 1
54892 212 1
54892 214 1
54893 216 1
54893 223 1
54894 116 1
54894 150 1
54895 71 1
54895 117 1
54896 9 1
54896 122 1
54897 122 1
54897 155 1
54898 156 1
54898 196 1
54899 125 1
54899 196 1
54900 39 1
54900 41 1
54901 36 1
54901 111 1
54901 112 1
54902 119 1
54902 135 1
54903 135 1
54903 145 1
54904 49 1
54904 104 1
54905 26 1
54905 73 1
54905 107 1
54906 124 1
54906 136 1
54907 200 1
54907 208 1
54908 24 1
54908 141 1
54909 20 1
54909 53 1
54910 38 1
54910 53 1
54911 28 1
54911 231 1
54912 203 1
54912 205 1
54913 34 1
54913 50 1
54914 55 1
54914 152 1
54915 19 1
54915 185 1
54916 19 1
54916 20 1
54917 201 1
54917 204 1
54918 201 1
54918 206 1
54919 86 1
54919 152 1
54920 48 1
54920 130 1
54921 77 1
54921 176 1
54922 126 1
54922 148 1
54923 126 1
54923 230 1
54924 24 1
54924 230 1
54925 20 1
54925 182 1
54926 216 1
54926 223 1
54927 106 1
54927 108 1
54928 176 1
54928 191 1
54929 122 1
54929 155 1
54930 78 1
54930 209 1
54931 88 1
54931 169 1
54932 20 1
54932 39 1
54933 100 1
54933 157 1
54934 78 1
54934 135 1
54935 167 1
54935 192 1
54936 49 1
54936 104 1
54937 136 1
54937 151 1
54938 124 1
54938 136 1
54939 125 1
54939 136 1
54940 207 1
54940 218 1
54941 73 1
54941 107 1
54942 175 1
54942 238 1
54943 28 1
54943 180 1
54944 203 1
54944 205 1
54945 55 1
54945 152 1
54946 113 1
54946 114 1
54947 27 1
54947 107 1
54948 201 1
54948 204 1
54949 220 1
54949 221 1
54950 101 1
54950 134 1
54951 204 1
54951 206 1
54952 126 1
54952 148 1
54953 126 1
54953 230 1
54954 24 1
54954 230 1
54955 9 1
54955 122 1
54956 122 1
54956 155 1
54957 88 1
54957 169 1
54958 4 1
54958 150 1
54959 4 1
54959 18 1
54960 20 1
54960 39 1
54961 135 1
54961 145 1
54962 19 1
54962 22 1
54963 49 1
54963 104 1
54964 124 1
54964 125 1
54964 136 1
54965 111 1
54965 112 1
54966 28 1
54966 38 1
54967 193 1
54967 238 1
54968 55 1
54968 152 1
54969 211 1
54969 225 1
54970 27 1
54970 107 1
54971 210 1
54971 218 1
54972 220 1
54972 221 1
54973 101 1
54973 134 1
54974 100 1
54974 101 1
54975 54 1
54975 59 1
54976 24 1
54976 230 1
54977 106 1
54977 108 1
54978 9 1
54978 122 1
54979 4 1
54979 18 1
54980 36 1
54980 111 1
54981 20 1
54981 39 1
54982 135 1
54982 145 1
54983 49 1
54983 104 1
54984 26 1
54984 27 1
54985 35 1
54985 61 1
54986 125 1
54986 136 1
54987 152 1
54987 153 1
54988 201 1
54988 207 1
54989 175 1
54989 193 1
54990 28 1
54990 180 1
54990 231 1
54991 193 1
54991 238 1
54992 173 1
54992 191 1
54993 203 1
54993 205 1
54994 203 1
54994 226 1
54995 55 1
54995 152 1
54996 19 1
54996 43 1
54997 101 1
54997 134 1
54998 104 1
54998 108 1
54999 48 1
54999 130 1
55000 78 1
55000 100 1
55000 143 1
55001 189 1
55001 191 1
55002 54 1
55002 59 1
55003 24 1
55003 230 1
55004 216 1
55004 223 1
55005 80 1
55005 93 1
55006 106 1
55006 108 1
55007 48 1
55007 130 1
55008 45 1
55008 50 1
55009 9 1
55009 122 1
55010 132 1
55010 137 1
55011 137 1
55011 139 1
55012 200 1
55012 205 1
55013 78 1
55013 101 1
55014 107 1
55014 108 1
55015 26 1
55015 108 1
55016 28 1
55016 180 1
55016 231 1
55017 47 1
55017 60 1
55018 36 1
55018 106 1
55019 20 1
55019 39 1
55020 200 1
55020 202 1
55021 119 1
55021 135 1
55022 49 1
55022 104 1
55023 155 1
55023 194 1
55024 123 1
55024 143 1
55025 125 1
55025 136 1
55026 54 1
55026 59 1
55027 126 1
55027 148 1
55028 26 1
55028 27 1
55029 200 1
55029 203 1
55030 48 1
55030 130 1
55031 45 1
55031 50 1
55032 20 1
55032 233 1
55033 77 1
55033 191 1
55034 203 1
55034 205 1
55035 200 1
55035 225 1
55036 28 1
55036 180 1
55036 231 1
55037 108 1
55037 109 1
55038 78 1
55038 132 1
55039 78 1
55039 134 1
55040 88 1
55040 169 1
55041 9 1
55041 122 1
55042 20 1
55042 39 1
55043 19 1
55043 40 1
55044 119 1
55044 135 1
55045 49 1
55045 104 1
55046 155 1
55046 194 1
55047 35 1
55047 61 1
55048 106 1
55048 153 1
55049 72 1
55049 109 1
55050 200 1
55050 203 1
55051 17 1
55051 89 1
55052 19 1
55052 43 1
55053 36 1
55053 111 1
55054 20 1
55054 39 1
55055 119 1
55055 135 1
55056 22 1
55056 28 1
55057 49 1
55057 104 1
55058 25 1
55058 146 1
55059 72 1
55059 153 1
55060 73 1
55060 107 1
55061 200 1
55061 225 1
55062 24 1
55062 141 1
55063 28 1
55063 231 1
55064 28 1
55064 180 1
55065 193 1
55065 238 1
55066 108 1
55066 109 1
55067 203 1
55067 205 1
55068 55 1
55068 152 1
55069 19 1
55069 43 1
55070 120 1
55070 128 1
55071 123 1
55071 147 1
55072 21 1
55072 105 1
55073 101 1
55073 134 1
55074 48 1
55074 130 1
55075 78 1
55075 143 1
55076 78 1
55076 101 1
55077 199 1
55077 238 1
55078 48 1
55078 130 1
55079 201 1
55079 204 1
55080 34 1
55080 50 1
55081 19 1
55081 43 1
55082 77 1
55082 191 1
55083 203 1
55083 205 1
55084 137 1
55084 209 1
55085 9 1
55085 122 1
55086 55 1
55086 152 1
55087 49 1
55087 104 1
55088 73 1
55088 104 1
55089 20 1
55089 39 1
55090 28 1
55090 180 1
55091 20 1
55091 28 1
55092 200 1
55092 207 1
55093 24 1
55093 141 1
